IID	PGS004784	PGS002764	PGS004783	PGS002334	PGS002700	PGS002455	PGS002504	PGS000936	PGS002651	PGS002406	PGS002553	PGS002602
VN_03_01_0475	0.262475	-0.372478	-0.161561	-0.0535262	0.003719	-45.3149	-177.998	1.0978	0.0873448	-9.36394	0.445117	0.484596
VN_03_01_0476	-0.374225	-0.589106	-0.567805	-0.129258	0.000512	-47.0943	-175.004	0.420133	0.0351986	-9.56677	0.136521	0.0634556
VN_03_01_0477	0.172194	-0.157874	0.209336	0.000608472	0.121801	-46.1698	-175.527	0.973324	0.2285	-9.12125	0.955966	0.790117
VN_03_01_0478	0.0522785	-0.301673	-0.221541	-0.0630633	0.037377	-44.5616	-175.606	0.908564	0.0453574	-8.42571	0.118469	0.134015
VN_03_01_0479	-0.204066	-0.310168	-0.218578	-0.0412541	0.05744	-41.388	-167.479	0.97583	-0.0153367	-7.50978	0.254443	0.270079
VN_03_01_0536	-0.122454	-0.672426	-0.378229	-0.0749166	-0.021611	-48.4042	-166.317	0.682832	0.0615803	-9.47063	0.154513	0.166749
VN_03_01_0540	-0.0915588	-0.212757	-0.244276	-0.0491479	0.019339	-41.8817	-165.734	0.525886	0.120678	-7.02871	0.192295	0.207618
VN_03_01_0542	0.0389998	-0.240281	-0.159529	-0.0385604	-0.004729	-41.8484	-158.43	1.10413	0.100274	-7.00813	0.876603	0.763646
VN_03_01_0545	-0.320049	-0.463583	-0.402292	-0.0920857	-0.043017	-46.0186	-179.415	0.888764	-0.0215309	-9.06936	0.272799	0.229837
VN_03_01_0694	0.217226	-0.206532	0.00361704	-0.0420041	0.025054	-45.0149	-172.498	0.66188	-0.0223958	-7.20223	0.736144	0.752964
VN_03_01_0695	-0.0451626	-0.370826	-0.190111	-0.0424765	0.039352	-44.2585	-159.62	0.802559	0.201561	-9.15813	0.215159	0.302936
VN_03_01_0698	0.38567	-0.070988	0.191949	-0.00888334	0.069672	-43.0346	-162.074	1.2201	0.21304	-8.64238	0.679228	0.726896
VN_03_01_0699	0.331124	0.072212	-0.0352359	-0.0108816	0.046858	-44.4935	-168.478	0.609289	-0.00356369	-9.12706	0.289716	0.172694
VN_03_01_0700	0.286071	-0.299795	0.217773	0.0276954	0.104915	-44.3446	-168.442	1.32129	0.189506	-8.70562	0.959228	0.954378
VN_03_01_0706	0.213168	-0.163565	-0.116901	-0.0816433	0.013351	-45.6071	-167.872	0.994288	0.145429	-9.29128	0.435626	0.446236
VN_03_01_0710	0.0963101	-0.340558	-0.197883	-0.06338	-0.002491	-44.4931	-175.21	0.728797	0.0679726	-7.0537	0.527317	0.492642
VN_03_01_0717	-0.00359045	-0.394796	-0.29703	-0.0396642	0.020815	-45.8689	-175.11	0.496534	-0.0921545	-9.21335	-0.0885734	0.00351828
VN_03_01_0719	0.127306	-0.174206	-0.0244236	-0.0529103	0.053792	-46.3778	-164.227	0.646865	0.23305	-9.11809	0.61943	0.577133
VN_03_01_0721	-0.48961	-1.14634	-0.786463	-0.132526	-0.10158	-45.9971	-166.876	0.583152	-0.0379742	-8.83012	-0.333196	-0.401193
VN_03_01_0730	-0.013282	-0.277702	-0.221758	-0.0607393	0.039935	-43.9487	-177.305	1.01037	0.0564323	-7.18443	0.338061	0.466086
VN_03_01_0742	0.293325	-0.0886047	-0.0564813	-0.0485738	0.048441	-44.9282	-173.975	0.704692	0.14685	-9.37609	0.116306	0.180839
VN_03_01_0743	-0.0826184	-0.292497	-0.304749	-0.0560683	-0.001202	-45.2684	-164.785	0.667419	0.0557148	-9.56771	0.373796	0.396837
VN_03_01_0744	0.135968	0.059324	0.0606534	-0.00957239	0.037132	-44.5382	-176.1	0.612345	0.101886	-7.881	0.496264	0.489517
VN_03_01_0747	0.276767	-0.352763	-0.223844	-0.0762677	0.033139	-45.6676	-176.662	1.11908	0.0686944	-9.46255	0.307457	0.354909
VN_03_01_0757	0.154423	-0.318493	-0.00340869	0.0126784	0.107273	-42.3085	-167.906	1.16969	0.0853623	-8.20686	0.467446	0.40385
VN_03_01_0760	-0.174275	-0.337853	-0.517688	-0.116134	-0.047013	-44.3497	-179.098	0.12247	-0.136866	-7.99554	0.627881	0.602443
VN_03_01_0779	0.328095	-0.368371	-0.007463	-0.0418147	-0.011448	-47.2751	-174.05	1.09316	0.0821064	-9.56158	0.205695	0.235672
VN_03_01_0780	0.545087	-0.0550612	0.124402	0.00150313	0.10492	-44.0745	-165.934	1.11569	0.0272387	-8.65722	0.408913	0.465836
VN_03_01_0781	-0.098261	-0.149691	-0.13968	-0.0460571	0.024877	-47.3172	-175.743	1.04778	0.0838633	-9.19205	0.634428	0.527535
VN_03_01_0782	-0.169312	-0.277727	-0.181973	-0.041654	0.008434	-44.1327	-174.912	0.691696	0.0421084	-8.38633	0.347588	0.245034
VN_03_01_0783	0.193501	-0.801272	-0.319679	-0.0858892	0.026793	-47.5269	-173.664	1.20718	0.0319748	-9.13727	0.250983	0.326645
VN_03_01_0784	0.197482	0.109158	0.0612493	-0.0577921	0.033971	-46.5332	-174.444	0.925147	0.108268	-8.43342	0.924308	0.810813
VN_03_01_0792	0.21164	-0.478158	-0.238746	-0.0500539	0.02768	-44.4184	-175.445	0.808257	0.0171287	-8.77052	0.0872361	0.125483
VN_03_01_0797	-0.253187	-0.588547	-0.342584	-0.0765534	-0.021199	-42.7015	-171.958	0.320548	0.061214	-7.38706	-0.109311	-0.0636028
VN_03_01_0800	0.00445382	-0.571112	-0.236991	-0.0549565	0.009675	-44.8328	-174.279	0.490464	0.113486	-9.19466	-0.0269152	0.0293947
VN_03_01_0802	-0.371269	-0.711838	-0.512837	-0.0879495	-0.019578	-44.3476	-169.894	0.302684	0.0233802	-8.42578	-0.149569	-0.114948
VN_03_01_0804	-0.0078704	0.057625	-0.0491405	-0.0330296	0.053386	-44.3652	-174.382	1.04933	0.0866537	-7.85889	0.0576138	0.134991
VN_03_01_0805	-0.00718618	-0.572322	-0.191242	-0.0715055	-0.042392	-45.1443	-175.04	0.872303	0.0762094	-8.86965	0.0843761	0.13241
VN_03_01_0808	0.0838453	0.111084	-0.0689818	-0.0518181	0.038146	-46.8627	-170.639	0.772124	0.1021	-9.03928	0.558772	0.525278
VN_03_01_0824	0.338617	-0.245963	0.109492	0.015959	0.085085	-45.9014	-176.26	0.999255	0.132123	-9.09314	0.711288	0.631528
VN_03_01_0827	0.413995	-0.112379	0.145231	-0.00991321	0.088998	-44.6941	-175.783	0.781942	0.176576	-8.87191	0.628558	0.644616
VN_03_01_0844	0.565157	-0.461818	0.0966418	0.00348762	0.074427	-44.6195	-164.614	1.52176	0.268882	-7.11717	0.680751	0.692206
VN_03_01_0845	0.578901	0.0633645	0.111851	-0.00470867	0.081431	-42.0846	-168.161	0.98917	0.150992	-8.20397	0.603937	0.525655
VN_03_01_0846	0.45692	-0.0354559	0.0128794	0.0111301	0.083036	-46.2278	-170.748	1.16944	0.140873	-8.84347	0.0635833	0.0259146
VN_03_01_0848	0.275237	-0.146481	0.0256004	-0.032075	0.033241	-45.3981	-168.438	0.738577	0.323064	-9.32233	0.504739	0.423515
VN_03_01_0849	0.361199	0.0523713	0.116945	-0.0173318	0.054022	-43.1275	-168.504	1.09856	0.151797	-6.87214	0.491917	0.39642
VN_03_01_0851	-0.581364	-0.743465	-0.786362	-0.192731	-0.118098	-46.2331	-178.371	0.352173	-0.194084	-8.29963	0.0420675	0.0353056
VN_03_01_0853	-0.129553	-0.713144	-0.204881	0.00127593	0.014231	-45.9409	-178.098	0.837289	0.0111902	-9.45318	0.179914	0.117908
VN_03_01_0854	0.363787	-0.147004	-0.0493818	-0.0107358	0.056341	-45.2859	-174.129	0.535326	0.0826065	-8.17076	0.544501	0.40898
VN_03_01_0855	0.172702	-0.184263	0.0845288	-0.0289943	0.007399	-43.2264	-176.305	1.10501	0.114519	-8.79231	0.74666	0.744598
VN_03_01_0856	0.321566	-0.212688	-0.0543003	-0.028071	0.047956	-45.9305	-173.662	0.780431	0.0844462	-8.00062	0.261591	0.344788
VN_03_01_0857	0.0225601	-0.628292	-0.304769	-0.0687499	0.023866	-42.3949	-156.482	0.302722	0.134186	-8.30908	0.440217	0.473177
VN_03_01_0858	-0.236323	-0.389276	-0.25311	-0.057909	0.027883	-44.678	-167.019	0.884237	0.0663122	-9.19471	0.0711952	-0.0138208
VN_03_01_0859	-0.000710731	-0.410605	-0.253385	-0.02675	0.023429	-44.6276	-173.731	0.768484	-0.0421442	-9.51848	0.111152	0.0848649
VN_03_01_0860	0.0140477	-0.354653	-0.026218	-0.039015	-0.008416	-46.5028	-181.353	0.0806457	0.118432	-8.85008	0.706402	0.743054
VN_03_01_0861	0.210667	-0.24499	-0.0999926	-0.043356	0.04532	-46.9013	-174.688	0.913846	0.0865478	-9.4126	0.0142433	-0.0121129
VN_03_01_0862	0.509394	-0.179843	0.0474958	-0.0465026	0.059388	-46.4278	-172.608	1.12268	0.181331	-8.47064	0.786577	0.812555
VN_03_01_0864	0.395268	-0.264968	-0.10297	-0.0866621	0.021981	-41.584	-165.85	0.818357	0.148138	-9.31147	0.205784	0.199706
VN_03_01_0866	0.408916	-0.239665	-0.030494	-0.0231635	0.075281	-45.0297	-171.142	1.14464	0.110015	-8.99475	0.172269	0.228203
VN_03_01_0867	-0.0664571	-0.814752	-0.304334	-0.067874	-0.034183	-45.8872	-173.269	0.291078	0.0256434	-8.60509	-0.111957	0.0865642
VN_03_01_0868	0.452794	0.0703135	0.00551541	-0.0570125	0.006369	-43.8343	-178.224	0.828948	0.133813	-8.82785	0.365955	0.400149
VN_03_01_0871	0.0841191	0.0595887	-0.106061	-0.0784892	-0.006405	-43.2462	-159.904	0.754068	0.000924917	-8.17999	0.574898	0.463637
VN_03_01_0872	-0.17997	-1.00913	-0.532804	-0.0888325	-0.04476	-44.3368	-168.293	0.341722	-0.11622	-8.78741	-0.00940071	-0.00674429
VN_03_01_0875	0.395928	-0.404025	-0.11112	-0.0538732	0.03534	-44.612	-166.52	0.759642	0.133578	-8.5159	0.908485	0.942386
VN_03_01_0876	0.485487	0.0559146	0.392903	0.0490779	0.122874	-43.4141	-164.877	1.69343	0.290904	-8.93788	0.758202	0.522401
VN_03_01_0877	-0.103934	0.0937622	-0.133561	-0.0700365	0.023867	-42.2372	-148.554	0.874042	-0.0610672	-9.31032	0.110085	0.125289
VN_03_01_0882	0.58472	-0.257568	-0.0322834	0.0149008	0.079408	-43.1826	-176.787	0.976948	0.165423	-7.44369	0.640703	0.517936
VN_03_01_0884	0.102832	-0.131833	-0.0915151	-0.0187757	0.016908	-44.3707	-169.812	0.91126	0.11986	-8.48884	0.75752	0.683131
VN_03_01_0886	-0.0632918	-0.883478	-0.354797	-0.0383853	0.047818	-47.1885	-172.761	0.599425	0.0537163	-8.81849	0.246157	0.264821
VN_03_01_0887	0.0542991	-0.260528	-0.0650281	-0.0193751	0.028532	-42.7871	-173.829	0.613451	0.123268	-8.01579	0.401018	0.47328
VN_03_01_0888	0.517739	0.241584	0.11744	-0.0237166	0.068858	-47.038	-170.926	0.695056	0.20655	-8.12744	0.60097	0.608174
VN_03_01_0889	0.0979249	-0.0499853	-0.0333868	-0.0613934	-0.007492	-45.7456	-176.647	0.64209	0.191235	-9.13377	0.286562	0.193582
VN_03_01_0890	-0.14294	-0.678096	-0.414213	-0.062081	0.014341	-45.7253	-166.32	0.536384	0.0373631	-9.11541	0.257885	0.427614
VN_03_01_0892	0.414649	-0.00138975	0.0512779	-0.0311297	0.049491	-45.5258	-173.487	1.35014	0.0972247	-9.5381	0.397823	0.302014
VN_03_01_0893	0.212345	-0.168352	0.0528133	-0.0556962	0.045872	-43.3993	-172.913	0.769131	0.264406	-8.47323	0.550568	0.551923
VN_03_01_0894	0.2066	-0.43377	-0.029741	-0.0421173	0.034744	-45.1362	-173.872	0.810356	0.140807	-9.10448	0.180885	0.230103
VN_03_01_0895	-0.650462	-0.859692	-0.787003	-0.128311	-0.065735	-48.9438	-167.362	0.216165	-0.0549987	-9.21991	-0.112032	0.0181664
VN_03_01_0896	-0.443003	-0.598448	-0.594581	-0.110938	-0.032601	-43.6505	-162.11	0.417387	-0.0306152	-8.78518	0.308449	0.270091
VN_03_01_0897	0.0219019	-0.429562	-0.216768	-0.07141	0.025308	-45.7483	-158.557	0.501543	0.198661	-8.84901	0.436719	0.385212
VN_03_01_0899	-0.0690327	-0.244355	-0.165138	-0.081828	-0.031859	-43.6478	-162.311	0.624313	0.226202	-9.64634	0.407895	0.378418
VN_03_01_0900	-0.222412	-0.802397	-0.559791	-0.118701	-0.022898	-45.3435	-164.995	0.59079	-0.0683227	-9.6905	0.302215	0.18433
VN_03_01_0901	-0.270018	-0.548095	-0.380599	-0.0817094	-0.035349	-47.6748	-176.847	0.382636	-0.031246	-8.69555	0.237496	0.236827
VN_03_01_0902	0.084796	0.103939	-0.0514459	-0.0526335	0.03797	-42.8969	-159.597	0.562796	0.0907185	-8.6249	0.475531	0.476913
VN_03_01_0903	0.126594	-0.295197	-0.19651	-0.050124	0.032053	-43.5901	-170.077	0.899747	0.0731508	-8.53467	0.284827	0.304693
VN_03_01_0904	0.348004	0.0938438	-0.0445847	-0.068578	0.031892	-45.6656	-174.463	0.352413	0.0869749	-9.0539	0.74532	0.704122
VN_03_01_0908	0.296255	-0.626592	-0.178838	-0.0722375	-0.005129	-47.5738	-174.311	1.02198	0.0672406	-9.17007	0.414994	0.476836
VN_03_01_0909	-0.154119	-0.808204	-0.38446	-0.0713993	-0.009598	-47.3681	-177.714	0.912918	0.112686	-10.3796	-0.318301	-0.387532
VN_03_01_0927	0.0969412	-0.406747	-0.0809705	-0.0218507	0.055602	-45.1042	-175.15	0.674927	0.121839	-8.44887	-0.00309347	0.0483566
VN_03_01_0929	0.456193	-0.488491	0.0801157	0.00868582	0.080403	-44.8372	-169.69	0.994626	0.14242	-7.58697	0.78922	0.776992
VN_03_01_0934	0.45479	-0.235194	0.0164105	-0.0127734	0.07495	-44.3573	-170.201	0.931584	0.133306	-8.32585	0.410794	0.286658
VN_03_01_0937	0.716397	0.196542	0.177748	-0.0137508	0.080147	-45.5464	-175.167	1.03499	0.0701857	-8.44781	0.688943	0.59885
VN_03_01_0943	-0.231388	-0.315568	-0.219042	-0.0654583	-0.006185	-41.2492	-170.486	0.466464	-0.0248258	-8.49692	0.253566	0.240531
VN_03_01_0944	0.32638	-0.724624	0.260795	0.0387604	0.104976	-45.3498	-173.444	1.28257	0.189322	-8.27262	0.742829	0.76007
VN_03_01_0949	0.159081	-0.388573	-0.0314289	-0.0448209	0.042292	-45.2347	-163.716	1.14898	0.249561	-8.41837	0.564271	0.344005
VN_03_01_0950	-0.173906	-0.231354	-0.328212	-0.0640935	-0.0032	-45.664	-170.584	0.869451	-0.131377	-8.07718	0.176557	0.00303724
VN_03_01_0951	0.364729	-0.528878	-0.185733	0.0036303	0.09724	-45.3541	-175.928	1.03714	0.0602365	-9.54505	0.25863	0.272998
VN_03_01_0953	0.0724475	-0.323795	-0.195827	-0.0678357	-0.001018	-44.3708	-172.777	0.904215	0.104908	-8.92178	0.195882	0.208501
VN_03_01_0959	0.325764	-0.18511	0.0975887	-0.0261897	0.030777	-42.527	-169.015	0.835869	0.0280563	-7.81023	0.181758	0.25935
VN_03_01_0962	0.0376113	-0.490241	-0.161481	-0.0198067	0.052894	-45.9381	-167.232	0.852822	0.213513	-9.16195	0.0694545	0.110367
VN_03_01_0963	-0.0395617	-0.857431	-0.229345	-0.0363404	-0.000238	-44.5388	-170.994	0.930747	0.0550221	-8.19859	0.0471409	0.0264966
VN_03_01_0976	0.122183	-0.173158	-0.0591596	-0.0241077	0.081309	-45.5861	-169.775	0.656939	0.134375	-8.24975	0.0968506	0.138479
VN_03_01_0981	-0.178019	-0.663157	-0.460465	-0.0784693	-0.030331	-45.7317	-166.938	0.753133	-0.0230699	-9.1017	0.239538	0.176396
VN_03_01_0983	-0.140353	-0.678947	-0.31106	-0.0503838	0.031859	-42.7086	-162.257	0.84138	0.125174	-9.21851	0.723393	0.704484
VN_03_01_0984	0.456118	-0.0274787	0.0435571	-0.0512639	0.064023	-45.2434	-168.013	1.4401	0.253342	-8.8946	0.598177	0.650277
VN_03_01_0986	0.373929	-0.256248	0.00561202	-0.0145229	0.037206	-44.7221	-172.079	0.871133	0.0717989	-7.89962	0.333203	0.265218
VN_03_01_0987	0.589405	-0.116655	0.157133	0.0167163	0.103599	-43.0771	-170.264	1.55399	0.245728	-8.18128	0.800823	0.648677
VN_03_01_0989	0.0640007	-0.614858	-0.413131	-0.0703053	0.000124	-43.2924	-166.264	0.127253	0.0352968	-8.85923	-0.12538	-0.00340193
VN_03_01_0993	0.00141002	-0.345348	-0.284413	-0.0906012	0.015228	-46.9208	-171.363	0.585746	0.0822183	-9.78494	0.0504791	0.105293
VN_03_01_0994	0.353919	-0.371931	0.015839	-0.00504303	0.038916	-43.821	-173.632	1.12107	0.112941	-8.26778	0.171982	0.23475
VN_03_01_0997	0.559831	-0.0957271	0.130327	-0.0242158	0.034572	-43.9006	-152.97	0.931228	0.197681	-7.85441	0.511333	0.497699
VN_03_01_1000	0.0560988	-0.0900479	-0.102968	-0.0416802	0.040357	-45.4246	-173.245	0.968358	0.0439467	-8.87883	0.417915	0.42795
VN_03_01_1002	0.465953	0.0384233	0.136573	-0.00198034	0.09075	-46.0298	-170.399	1.38171	0.143409	-8.98968	0.856066	0.7593
VN_03_01_1003	-0.036077	-0.232674	-0.346304	-0.0866388	0.008535	-46.2206	-171.513	0.324782	0.000140988	-8.12885	0.757688	0.758169
VN_03_01_1004	0.535561	-0.18509	0.310064	0.0569378	0.086244	-41.1098	-170.917	1.00537	0.248419	-7.16744	0.839774	0.770455
VN_03_01_1006	0.119744	-0.217585	-0.0198818	-0.0420513	0.055334	-45.9954	-176.056	1.05154	0.0254831	-9.22	0.237595	0.265792
VN_03_01_1007	-0.160012	-0.42742	-0.288852	-0.0445841	0.024794	-46.1891	-176.482	0.756991	0.053119	-9.47529	0.100818	0.166855
VN_03_01_1008	0.157518	-0.287442	-0.0705257	-0.00085811	0.074616	-45.2372	-169.931	1.17166	0.130142	-8.9098	0.578319	0.51485
VN_03_01_1021	0.0641792	-0.451049	-0.286419	-0.0887666	-0.037242	-47.0612	-179.74	0.476315	0.0503554	-9.16118	0.465109	0.509248
VN_03_01_1051	0.286185	0.0653692	0.15383	-0.0249683	0.066676	-44.804	-174.023	1.01942	0.232778	-7.91758	0.611502	0.546109
VN_03_01_1052	0.416299	0.41102	0.238662	0.0112789	0.139243	-46.3988	-173.391	0.961596	0.256212	-7.73505	1.28638	1.18728
VN_03_01_1060	0.441802	-0.00233958	0.161116	-0.0277321	0.036255	-45.7776	-173.636	0.80289	0.193009	-8.65613	1.07489	0.947089
VN_03_01_1061	0.133275	-0.265736	-0.238949	-0.0740324	0.016818	-45.6998	-173.441	0.610923	0.00741679	-9.29185	0.233415	0.211135
VN_03_01_1062	0.548128	0.0586017	0.167915	-0.0111423	0.053354	-45.9276	-163.853	1.00826	0.00485791	-9.53524	0.09704	0.156522
VN_03_01_1063	0.218489	-0.217591	0.020073	-0.0377297	0.025764	-47.1271	-166.6	0.710696	0.0457286	-9.25744	0.218819	0.305832
VN_03_01_1064	0.0397897	-0.457902	-0.226293	-0.0589286	0.012962	-44.7627	-159.462	0.949352	0.0376055	-9.03176	0.16621	0.10595
VN_03_01_1065	0.281494	-0.391083	-0.0625836	-0.0121941	0.10239	-43.644	-172.305	0.622764	0.136072	-7.39517	0.832773	0.702972
VN_03_01_1066	0.142765	-0.543417	-0.150299	-0.0188061	0.063418	-45.2469	-171.9	1.32183	0.177189	-8.48264	0.324611	0.310135
VN_03_01_1072	-0.364237	-0.97318	-0.651722	-0.0786871	0.003845	-41.1874	-168.296	0.535441	0.0593789	-5.99816	0.449817	0.398226
VN_03_01_1073	0.344916	-0.0143156	0.00102643	-0.0635154	0.010063	-45.5061	-171.145	1.22326	0.120173	-7.98938	0.372646	0.319488
VN_03_01_1074	0.0490511	-0.250417	-0.124886	-0.0571952	0.0435	-47.0228	-174.757	0.55296	0.0123306	-9.14887	0.0759981	0.118207
VN_03_01_1075	0.148017	-0.498537	-0.400534	-0.0717768	-0.01349	-45.7688	-173.754	0.357562	0.0266215	-8.05053	0.410041	0.312807
VN_03_01_1076	0.609168	-0.175728	0.226921	0.00878125	0.107448	-46.1239	-167.398	0.980116	0.190355	-8.56831	0.941618	0.751597
VN_03_01_1077	0.549136	-0.101333	0.331122	0.0361622	0.150661	-45.5213	-176.623	1.16452	0.179203	-9.40006	0.247193	0.27067
VN_03_01_1078	0.160344	-0.447164	-0.213838	-0.0510656	0.014356	-45.478	-169.244	0.406203	-0.0253807	-8.64332	0.199929	0.234333
VN_03_01_1079	0.235117	-0.468018	-0.204288	-0.0112097	0.027051	-44.7398	-161.849	1.07774	0.0730315	-8.8875	0.2448	0.186118
VN_03_01_1088	0.454454	0.131289	0.41123	0.0370025	0.088497	-43.6028	-174.068	1.13205	0.198066	-8.16356	0.486317	0.426237
VN_03_01_1089	-0.0345645	-0.332932	-0.0558525	-0.0126499	0.031126	-43.547	-174.035	0.875347	0.134008	-8.61229	0.727462	0.725345
VN_03_01_1090	0.106152	-0.75544	-0.212196	-0.0347767	0.018671	-46.9418	-174.766	0.908209	0.202603	-9.1817	-0.137231	-0.0768509
VN_03_01_1091	-0.188663	-0.617897	-0.311888	-0.0626378	0.016292	-45.3958	-178.807	0.89274	0.00999843	-7.90956	0.155935	0.106664
VN_03_01_1093	0.204349	-0.43924	-0.133272	-0.024049	0.031183	-47.5695	-174.347	0.561075	0.0308567	-9.35342	0.0130892	0.0932941
VN_03_01_1094	-0.0321302	-0.730978	-0.328698	-0.0614271	0.01468	-44.7196	-174.057	0.911855	0.0566603	-8.34703	0.255681	0.151317
VN_03_01_1095	0.571653	0.199734	0.226731	0.011811	0.100029	-45.0313	-178.058	0.757499	-0.0252994	-8.98316	0.679902	0.643604
VN_03_01_1096	0.110462	-0.397764	-0.125956	-0.0581251	0.011564	-47.3926	-177.508	0.893341	0.133911	-9.14225	0.293988	0.303921
VN_03_01_1097	0.0953776	-0.621971	-0.151118	-0.0391527	0.058867	-46.6502	-175.962	0.931895	0.0188995	-9.07705	0.510939	0.525889
VN_03_01_1098	0.361822	-0.181654	0.100962	-0.0396412	0.018052	-45.6047	-168.229	0.960581	0.181786	-9.1828	0.393032	0.42074
VN_04_00_0246	0.029598	-0.571766	-0.268456	-0.0518221	0.055095	-45.0663	-165.713	0.76001	0.124522	-9.10955	-0.0302771	0.076623
VN_04_00_0248	-0.130202	-0.774895	-0.398973	-0.0956234	-0.021461	-45.7011	-172.077	0.688825	0.0492371	-9.94856	-0.214589	-0.0434961
VN_04_00_0251	0.281704	-0.581365	-0.16438	-0.0566269	0.018049	-46.5973	-171.111	0.828559	0.149218	-9.41229	0.0138911	0.157683
VN_04_00_0253	0.131365	-0.155721	-0.215928	-0.0705478	0.023707	-44.4219	-174.043	0.666964	-0.00520902	-6.96752	-0.412191	-0.334632
VN_04_00_0255	0.0433389	-0.749917	-0.458255	-0.0925009	0.004387	-47.2098	-178.454	0.670542	-0.097256	-9.60895	0.144875	0.17373
VN_04_00_0256	-0.255852	-0.634043	-0.478761	-0.0611987	0.009924	-44.1242	-165.008	0.463562	-0.0507397	-8.46925	0.0815881	0.13292
VN_04_00_0259	-0.438253	-0.527067	-0.431773	-0.095746	-0.035263	-44.4483	-167.802	0.232888	0.00666591	-9.22398	0.394162	0.40515
VN_04_00_0264	0.669081	0.148091	0.216036	0.0105583	0.124545	-43.1534	-168.638	1.06661	0.234414	-8.8206	0.956538	0.669681
VN_04_00_0265	0.0681588	-0.24498	-0.175141	-0.0312837	0.036434	-43.0736	-167.077	1.1062	0.158152	-8.15134	0.661235	0.672505
VN_04_00_0266	0.188254	-0.342213	-0.061828	-0.0280841	0.027554	-40.7008	-166.49	1.07036	0.150505	-6.76378	0.668277	0.649352
VN_04_00_0267	-0.191964	-0.625082	-0.324682	-0.0816976	-0.014375	-45.8685	-173.395	0.456303	0.221948	-8.48068	0.424365	0.326795
VN_04_00_0268	0.228227	-0.346065	-0.0123408	-0.0386444	0.035878	-45.9746	-179.519	1.18082	0.259965	-9.07439	0.501634	0.563531
VN_04_00_0269	0.586482	0.439917	0.290032	-0.0238338	0.074013	-45.4879	-176.55	0.680461	0.200389	-8.76627	0.363582	0.275153
VN_04_00_0270	-0.020749	-0.354615	-0.26764	-0.0809388	-0.006373	-44.8261	-174.249	0.560051	0.0924898	-8.2721	0.124733	0.0884381
VN_04_00_0271	0.132204	-0.360655	-0.0677099	-0.0548004	0.002643	-43.2926	-169.08	1.10855	0.0936829	-8.38593	0.649795	0.537295
VN_04_00_0273	0.0512699	-0.431251	-0.293868	-0.0554917	0.032423	-46.8788	-172.262	0.732897	0.0643499	-9.64418	0.165331	0.242377
VN_04_00_0276	0.48358	-0.118687	0.151727	-0.0113637	0.085	-42.387	-169.89	1.07944	0.202902	-7.40773	0.220883	0.212138
VN_04_00_0278	0.0782339	-0.275435	-0.0318941	-0.0368251	0.050667	-46.5587	-175.989	0.609092	0.101363	-9.13245	0.515168	0.461028
VN_04_00_0279	-0.24099	-0.656945	-0.490717	-0.0495508	0.035134	-43.4695	-170.958	0.548964	0.0475379	-8.59495	0.283762	0.256719
VN_04_00_0280	0.0456181	-0.656901	-0.0965104	-0.0385123	0.013792	-43.6918	-172.847	0.915656	0.0864084	-7.54495	0.269927	0.241916
VN_04_00_0281	0.0446579	-0.677957	-0.347387	-0.0314815	0.030021	-43.3375	-166.158	0.998993	0.0843446	-9.31391	0.449417	0.386733
VN_04_00_0284	-0.077312	-0.74343	-0.497873	-0.0938562	0.013951	-46.323	-180.798	0.183454	-0.0413298	-8.41736	-0.0919615	0.00690531
VN_04_00_0290	0.112097	-0.213537	-0.2043	-0.0935628	-0.024692	-46.7238	-177.193	0.792159	0.132344	-7.36916	0.305204	0.286709
VN_04_00_0293	0.0600537	-0.359586	-0.0954763	-0.037393	0.059069	-49.1131	-174.184	0.471062	0.100495	-9.86103	0.391473	0.418521
VN_04_00_0294	-0.246842	-0.129196	-0.107202	-0.0399525	0.009995	-44.3415	-168.723	0.727844	-0.0847315	-7.78305	0.332348	0.406188
VN_04_01_0247	0.255272	-0.154984	0.0780938	-0.00795785	0.07552	-45.0738	-169.089	1.03597	0.108669	-9.0349	0.565562	0.696141
VN_04_01_0249	0.045559	-0.420927	-0.327068	-0.0587642	0.028517	-45.9886	-161.244	0.825734	0.120328	-8.85918	0.298343	0.221153
VN_04_01_0250	-0.313818	-0.431379	-0.312483	-0.0564552	0.01492	-44.9949	-171.095	0.402378	0.0812551	-8.61618	0.265758	0.302018
VN_04_01_0252	0.246386	-0.187764	0.0345225	-0.0172307	0.039533	-44.4238	-161.202	0.911349	0.142171	-8.59867	0.484048	0.457714
VN_04_01_0254	0.435339	0.000289541	0.181469	0.0159097	0.122332	-43.9542	-167.287	1.15229	0.189765	-8.57729	0.685627	0.636182
VN_04_01_0257	0.256929	-0.274827	-0.164808	-0.0349517	0.069703	-43.654	-160.2	0.942618	0.116737	-8.41804	0.864969	0.771549
VN_04_01_0258	0.507887	-0.166108	-0.0537545	-0.0671224	-0.015053	-44.9248	-170.785	1.01946	0.138551	-9.10532	0.345927	0.267057
