FID	IID	score.auto	score.grid.1	score.grid.2	score.grid.3	score.grid.4	score.grid.5	score.grid.6	score.grid.7	score.grid.8	score.grid.9	score.grid.10	score.grid.11	score.grid.12	score.grid.13	score.grid.14	score.grid.15	score.grid.16	score.grid.17	score.grid.18	score.grid.19	score.grid.20	score.grid.21	score.grid.22	score.grid.23	score.grid.24	score.grid.25	score.grid.26	score.grid.27	score.grid.28	score.grid.29	score.grid.30	score.grid.31	score.grid.32	score.grid.33	score.grid.34	score.grid.35	score.grid.36	score.grid.37	score.grid.38	score.grid.39	score.grid.40	score.grid.41	score.grid.42	score.grid.43	score.grid.44	score.grid.45	score.grid.46	score.grid.47	score.grid.48	score.grid.49	score.grid.50	score.grid.51	score.grid.52	score.grid.53	score.grid.54	score.grid.55	score.grid.56	score.grid.57	score.grid.58	score.grid.59	score.grid.60	score.grid.61	score.grid.62	score.grid.63	score.grid.64	score.grid.65	score.grid.66	score.grid.67	score.grid.68	score.grid.69	score.grid.70	score.grid.71	score.grid.72	score.grid.73	score.grid.74	score.grid.75	score.grid.76	score.grid.77	score.grid.78	score.grid.79	score.grid.80	score.grid.81	score.grid.82	score.grid.83	score.grid.84	score.grid.85	score.grid.86	score.grid.87	score.grid.88	score.grid.89	score.grid.90	score.auto.shaPRS	score.grid.9.shaPRS	score.grid.10.shaPRS	score.grid.11.shaPRS	score.grid.12.shaPRS	score.grid.13.shaPRS	score.grid.14.shaPRS	score.grid.15.shaPRS	score.grid.25.shaPRS	score.grid.26.shaPRS	score.grid.27.shaPRS	score.grid.28.shaPRS	score.grid.29.shaPRS	score.grid.30.shaPRS	score.grid.41.shaPRS	score.grid.42.shaPRS	score.grid.43.shaPRS	score.grid.44.shaPRS	score.grid.45.shaPRS	score.grid.54.shaPRS	score.grid.55.shaPRS	score.grid.56.shaPRS	score.grid.57.shaPRS	score.grid.58.shaPRS	score.grid.59.shaPRS	score.grid.60.shaPRS	score.grid.70.shaPRS	score.grid.71.shaPRS	score.grid.72.shaPRS	score.grid.73.shaPRS	score.grid.74.shaPRS	score.grid.75.shaPRS	score.grid.85.shaPRS	score.grid.86.shaPRS	score.grid.87.shaPRS	score.grid.88.shaPRS	score.grid.89.shaPRS	score.grid.90.shaPRS	prscs.phi1e+00	prscs.shaPRS.phi1e+00	prscsx.META.phi1e+00	prscsx.EAS.phi1e+00	prscsx.EUR.phi1e+00	prscs.phi1e-02	prscs.shaPRS.phi1e-02	prscsx.META.phi1e-02	prscsx.EAS.phi1e-02	prscsx.EUR.phi1e-02	prscs.phi1e-04	prscs.shaPRS.phi1e-04	prscsx.META.phi1e-04	prscsx.EAS.phi1e-04	prscsx.EUR.phi1e-04	prscs.phi1e-06	prscs.shaPRS.phi1e-06	prscsx.META.phi1e-06	prscsx.EAS.phi1e-06	prscsx.EUR.phi1e-06	prscs.phiauto	prscs.shaPRS.phiauto	prscsx.META.phiauto	prscsx.EAS.phiauto	prscsx.EUR.phiauto	PHENO
VN_03_01_0449	VN_03_01_0449	0.0809884	-0.0227464	-0.0522222	-0.0784962	-0.0799038	-0.0434189	0.00559739	0.0600673	0.0868767	0.0988305	0.103276	0.104496	0.104585	0.107284	0.106414	0.106357	-0.0207703	-0.0394457	-0.0814097	-0.0802462	-0.0587076	0.00970239	0.0714827	0.115248	0.138031	0.146803	0.148258	0.148301	0.147906	0.155528	0.153173	-0.0173594	-0.0446451	-0.0731817	-0.0952689	-0.0538378	0.0344845	0.0892957	0.161944	0.192711	0.196364	0.207368	0.211905	0.210605	0.214297	0.21257	-0.0240385	-0.0493389	-0.0764293	-0.076356	-0.0417191	-0.0086653	0.0407584	0.0561647	0.0664204	0.0701346	0.0708414	0.0730898	0.0711228	0.0735938	0.074653	-0.0212382	-0.0638227	-0.0738751	-0.0927383	-0.0712632	0.0178432	0.043868	0.0842692	0.0909576	0.0973137	0.101868	0.104038	0.105206	0.104582	0.103766	-0.0181967	-0.0422121	-0.0738447	-0.109498	-0.0597182	0.0161163	0.0591317	0.106081	0.124043	0.136809	0.142663	0.140716	0.147397	0.143419	0.146257	0.0465736	0.00850661	0.003688	-0.000673742	-0.00345606	0.0126628	0.0200077	0.0147443	0.0156642	0.0370377	0.0303046	0.0279584	0.0248162	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.0198411	0.729889	-0.0595518	-0.229051	0.718894	-0.554859	0.560273	-0.00982031	0.00449337	0.66462	-0.242702	0.251826	0.0746043	0.0295445	0.210953	-0.0489668	0.011071	0.0134436	0.00245863	0.0115367	-0.0116019	0.24637	0.0481599	0.00116381	0.116374	-0.0640926	0
VN_03_01_0450	VN_03_01_0450	0.0204478	0.101289	0.119998	0.109432	0.102122	0.0682138	0.0284316	0.0156732	0.0168028	0.0223683	0.0279584	0.0282808	0.0279137	0.0289108	0.0296134	0.0283738	0.100639	0.11183	0.105572	0.111371	0.0612221	0.04196	0.0261741	0.020016	0.0332531	0.0344226	0.0384124	0.0366951	0.0372674	0.0419231	0.0443877	0.0961407	0.100236	0.119533	0.119791	0.110981	0.0778312	0.0270756	0.0245266	0.040816	0.0479361	0.0494879	0.0530432	0.0587161	0.0539236	0.0580615	0.0928099	0.112736	0.101622	0.0873605	0.0654601	0.0105042	0.00263928	0.00256883	0.00739172	0.00982444	0.0102402	0.0121627	0.0127169	0.0125353	0.0134233	0.0981907	-0.250255	0.117552	0.103908	0.0855372	0.0495661	0.00155804	0.00567639	0.00691675	0.00806453	0.0150128	0.0174782	0.0178579	0.0225139	0.0173294	0.0911601	0.105503	0.117542	0.109215	0.115975	0.0517105	0.0166597	0.00226117	0.00457336	0.0152252	0.0193708	0.0210956	0.0233924	0.0241553	0.0288589	-0.112947	-0.0927505	-0.106724	-0.125248	-0.133206	-0.119269	-0.0977376	-0.130491	-0.0113446	0.0326115	0.00723634	-0.00175119	-0.00895975	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	-0.0079675	0.24425	-0.352922	0.195361	0.295539	0.617357	0.294758	-0.0668826	0.0554211	0.288924	0.158507	0.102848	0.0308657	-0.0119904	0.0518805	-0.0044089	-0.0155995	-0.00961919	-0.00273166	0.0195937	-0.0115705	0.0728399	-0.00597565	-0.0145117	0.0381617	-0.00741865	0
VN_03_01_0452	VN_03_01_0452	0.00540921	0.0571658	0.0732107	0.0948344	0.128303	0.107849	0.069344	0.0357867	0.0141458	0.00548676	0.00181789	0.000837491	-0.0036563	-9.15222e-05	-0.000310763	-0.00342052	0.0590279	0.0831336	0.10084	0.166832	0.158742	0.134048	0.0750718	0.0320228	0.0176608	0.00523875	-0.000898646	-0.00338782	-0.00865762	-0.00112396	-0.00158154	0.0507005	0.0714855	0.116659	0.133365	0.230264	0.245953	0.153166	0.0763317	0.0361943	0.0136825	-0.000647397	-0.00457008	-0.00233703	-0.00830824	-0.0050932	0.0567155	0.0865564	0.0917201	0.125008	0.123436	0.0670444	0.0452747	0.0204531	0.0104524	0.00721816	0.00453993	0.00544852	0.0033628	0.00568903	0.00578538	0.0591567	0.0640945	0.13465	0.1346	0.151382	0.159998	0.0858245	0.0508075	0.0234718	0.0113091	0.0115812	0.00993316	0.0119771	0.012934	0.00807746	0.0515055	0.0706785	0.116951	0.14493	0.25254	0.248257	0.171472	0.0916703	0.039083	0.0269968	0.0225693	0.0159523	0.0162656	0.0142953	0.0161649	0.107939	0.106794	0.097747	0.084162	0.080334	0.089418	0.132984	0.154807	0.10333	0.152285	0.15839	0.13859	0.14272	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.137535	0.414671	0.623014	0.638768	0.470232	0.766451	0.265708	0.361335	0.217299	0.283292	0.202606	0.146377	0.115972	0.0391072	0.131998	0.0136567	0.00565531	-0.000107938	-0.00124765	0.00439113	-0.00695765	0.0744033	0.117209	0.0180346	0.0888345	0.0165873	0
VN_03_01_0453	VN_03_01_0453	-0.0306172	0.0864336	0.0889469	0.0769079	0.0950164	0.0751898	0.0231008	-0.00780885	-0.0291205	-0.0359539	-0.0405142	-0.0410198	-0.0437158	-0.0437182	-0.0432262	-0.0437404	0.0871214	0.0902448	0.0690907	0.103414	0.132016	0.0606491	0.0117385	-0.0298773	-0.0422636	-0.0539805	-0.0570916	-0.0608673	-0.0623487	-0.0588073	-0.0569395	0.0849838	0.0706451	0.0864768	0.0944992	0.163776	0.162768	0.0556056	-0.0114377	-0.0444583	-0.0697101	-0.0750892	-0.0837094	-0.0796294	-0.087569	-0.0789156	0.0781265	0.0844885	0.0726424	0.0825475	0.0898399	0.0259313	-0.00241578	-0.0200419	-0.024616	-0.0277377	-0.0283651	-0.0277689	-0.0285696	-0.0273421	-0.0270721	0.0847547	0.0982333	0.0879342	0.0928514	0.114691	0.111317	0.0181714	-0.0141371	-0.0316333	-0.0373765	-0.0370687	-0.0364713	-0.0348298	-0.034897	-0.0383921	0.0801416	0.082743	0.0860747	0.100527	0.178713	0.14754	0.0705648	-0.00136558	-0.0332566	-0.0427588	-0.0496543	-0.0491649	-0.0500197	-0.0505508	-0.0509941	-0.0262502	-0.045444	-0.0518519	-0.0553552	-0.054226	-0.0520695	-0.0778875	-0.0613153	-0.0112933	-0.0161386	-0.016087	-0.0144013	-0.0137135	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.0143464	-0.297351	0.0371407	0.239772	-0.180969	0.487767	0.0951251	0.0510212	0.177002	0.0854183	0.282371	0.0122058	0.0246455	0.00225311	0.0356649	-0.0211445	-0.0235437	-0.00838382	0.00224055	0.00702437	-0.00202908	0.0872633	0.0339654	0.000769013	-0.0105893	0.000362117	0
VN_03_01_0454	VN_03_01_0454	0.0982248	0.105481	0.141015	0.191714	0.278081	0.291239	0.222689	0.170686	0.131893	0.114401	0.109671	0.106016	0.10251	0.101526	0.104132	0.100852	0.103482	0.139209	0.180898	0.30798	0.41431	0.349442	0.274823	0.196278	0.172454	0.158261	0.148845	0.144493	0.143416	0.146137	0.147896	0.0991773	0.115709	0.194067	0.307232	0.471088	0.52361	0.423195	0.316866	0.259169	0.22883	0.210431	0.206665	0.2026	0.202411	0.20369	0.0967722	0.136346	0.182836	0.260462	0.29006	0.217557	0.155983	0.119561	0.0997273	0.0911288	0.0890722	0.0888952	0.0874	0.0876707	0.0889932	0.10067	0.145119	0.199282	0.28125	0.377598	0.375233	0.262283	0.196653	0.149053	0.133324	0.12886	0.127011	0.126633	0.126666	0.123925	0.0938322	0.126928	0.191711	0.295558	0.49231	0.496937	0.403898	0.295936	0.227179	0.193982	0.181415	0.175026	0.177263	0.175126	0.170904	0.14348	0.156228	0.156592	0.160719	0.152773	0.167361	0.191601	0.228243	0.123297	0.128876	0.153219	0.166434	0.163524	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	0.166763	1.1384	0.338386	0.837021	1.20605	1.02583	0.852554	0.294753	0.39306	0.851498	0.326258	0.296417	0.0821529	0.044329	0.21859	-0.000676775	0.0218686	-0.0118895	0.000890973	0.0246908	-0.0171464	0.281049	0.0877156	0.0240276	0.140843	-0.023667	0
VN_03_01_0455	VN_03_01_0455	0.0996818	0.104164	0.131981	0.142086	0.183097	0.196358	0.173874	0.145834	0.12427	0.11923	0.115546	0.11429	0.113715	0.11213	0.11235	0.111912	0.103175	0.121713	0.136297	0.201558	0.247308	0.247136	0.217	0.184509	0.172336	0.167222	0.163471	0.160695	0.155129	0.162918	0.161663	0.0982484	0.106292	0.149358	0.202271	0.312331	0.37553	0.321242	0.280266	0.257635	0.238779	0.231784	0.226042	0.229375	0.222192	0.225065	0.0952165	0.123484	0.13289	0.168497	0.203815	0.151799	0.130783	0.103093	0.0988935	0.0938306	0.0922362	0.0928204	0.092268	0.0922839	0.0938168	0.10056	0.00537804	0.14411	0.14998	0.254623	0.28005	0.200485	0.163366	0.14366	0.134362	0.134501	0.136145	0.134683	0.133997	0.13131	0.0935445	0.110882	0.14554	0.186128	0.318683	0.353634	0.309567	0.25076	0.209236	0.197185	0.192023	0.188198	0.192443	0.185467	0.189951	0.241803	0.247308	0.246213	0.241676	0.231869	0.244396	0.33619	0.342297	0.174921	0.249893	0.252531	0.252393	0.249459	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	0.246472	1.33905	0.135605	0.244489	1.22903	0.205988	0.874842	0.346754	0.245727	0.917218	0.190863	0.31686	0.12927	0.0949515	0.271873	0.0553192	0.0281457	0.00611734	0.00975258	0.0331029	0.00407674	0.293901	0.138131	0.0220546	0.140989	0.0265542	0
VN_03_01_0458	VN_03_01_0458	0.0220114	0.082932	0.0752602	0.0440423	0.026292	0.00494041	-0.0142797	0.00598807	0.0204898	0.0263001	0.0317221	0.0353115	0.0337782	0.035871	0.0340173	0.0335219	0.0841602	0.0788059	0.0317013	0.0200648	0.00364135	-0.0185109	0.00581355	0.0210862	0.0353265	0.0416934	0.046275	0.0448119	0.0436888	0.0466686	0.049488	0.0823364	0.0632113	0.0519961	0.00961243	-0.00155668	0.022637	-0.000956242	0.0321089	0.051319	0.0578257	0.0608428	0.0605527	0.0675258	0.0663109	0.067543	0.0741797	0.0714225	0.0330557	0.00475292	0.00323077	-0.0228612	-0.00467713	0.0106818	0.0206432	0.0244791	0.0253289	0.0298215	0.028657	0.0300944	0.030025	0.0814066	0.0907721	0.0521485	0.00518614	-0.0136765	0.0171614	-0.00683312	0.0118191	0.0251795	0.0312514	0.0400624	0.040714	0.0426374	0.0444702	0.0427595	0.0767421	0.0731633	0.0520372	0.00407952	0.00220173	-0.0128571	-0.00994241	0.0102694	0.0319953	0.045896	0.0572897	0.0535662	0.0625907	0.0541017	0.0567541	0.207029	0.186534	0.169515	0.168424	0.170115	0.165173	0.250944	0.230461	0.102888	0.199905	0.163954	0.14692	0.147723	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	0.146336	-0.502394	0.511002	0.139661	-0.483656	0.475198	0.187373	0.32471	0.150745	0.0775462	0.240757	0.10122	0.0962091	0.0503131	0.0750481	0.0509924	0.0112503	0.027956	-0.00337035	-0.00286859	-0.00541206	0.127563	0.116862	0.0135792	0.0698622	0.0114247	0
VN_03_01_0460	VN_03_01_0460	-0.00468231	0.0855626	0.0782331	0.033701	0.00497369	-0.0219877	-0.0266817	-0.013173	-0.00582143	-0.00581946	-0.00627271	-0.00380733	-0.00618982	-0.00470169	-0.0060593	-0.00870511	0.0881687	0.0787069	0.0253095	0.011549	-0.00759137	-0.0415861	-0.0201703	-0.0133327	-0.00837422	-0.0109554	-0.00950061	-0.0111053	-0.0137642	-0.00975165	-0.0097044	0.0851432	0.0613388	0.0481226	-0.0329657	-0.043318	-0.0199084	-0.0362073	-0.0196669	-0.0117023	-0.0138118	-0.0196175	-0.0233673	-0.0194559	-0.0215729	-0.0200859	0.0771798	0.0708442	0.0288655	-0.00848569	-0.00131236	-0.0242712	0.00293251	0.0149534	0.0210896	0.0220848	0.0236219	0.0232734	0.0230833	0.0243928	0.024873	0.0862992	0.0720066	0.0447122	-0.0261262	-0.0295436	0.0140843	-0.00911079	0.021601	0.0252716	0.0270389	0.0301726	0.0302264	0.0333716	0.0344348	0.0321015	0.0809701	0.0737967	0.0459222	-0.0206831	-0.00712163	0.000489514	-0.00807327	0.0180952	0.0281704	0.036267	0.0392388	0.0349775	0.0386352	0.0373675	0.0402665	0.218226	0.193342	0.170356	0.163079	0.165166	0.158334	0.254079	0.228081	0.139228	0.250592	0.205375	0.190564	0.188675	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	0.187575	-0.95867	0.427486	0.0398242	-1.00187	0.496867	-0.374671	0.247732	0.145675	-0.369361	0.380947	0.031989	0.130943	0.0639033	0.0168955	0.114075	-0.030643	0.0164717	0.00678957	0.0124935	0.00650628	0.0152636	0.115502	0.0324534	-0.00672805	0.0653312	0
VN_03_01_0461	VN_03_01_0461	0.0541464	0.121949	0.171573	0.197703	0.220194	0.204245	0.139122	0.0966701	0.0721838	0.0629937	0.0617122	0.0604697	0.0581801	0.0617355	0.0606051	0.0585	0.119468	0.150478	0.189528	0.231759	0.251331	0.204605	0.156244	0.108358	0.0942748	0.0905871	0.0849606	0.0824751	0.0786817	0.0861161	0.0854578	0.111791	0.143595	0.200309	0.252531	0.293806	0.280933	0.225682	0.168512	0.139132	0.128196	0.114989	0.115201	0.11825	0.113159	0.1131	0.114454	0.160107	0.181709	0.205935	0.196252	0.127746	0.0891577	0.0611465	0.0534017	0.0516546	0.0503643	0.0504198	0.0493504	0.0514766	0.0527059	0.11683	0.147843	0.192047	0.233055	0.25903	0.210515	0.143155	0.104408	0.0795902	0.0701539	0.0702768	0.0722351	0.0746113	0.0734922	0.0740626	0.107296	0.144395	0.192684	0.243461	0.292173	0.291563	0.22568	0.160195	0.113359	0.105209	0.100909	0.0940367	0.101253	0.0971563	0.101052	0.271064	0.254916	0.239848	0.226243	0.230874	0.228842	0.346092	0.333988	0.153182	0.271465	0.233141	0.216216	0.209805	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.208174	0.365193	0.813887	0.605541	0.338603	0.971185	0.45202	0.528822	0.339514	0.51498	0.406987	0.183276	0.173555	0.0695373	0.169176	0.046327	0.0247255	0.0161177	0.0121649	0.0348542	0.0114743	0.212718	0.153295	0.025502	0.120391	0.0158659	0
VN_03_01_0462	VN_03_01_0462	-0.0735565	0.0856632	0.0805234	0.0274788	-0.015783	-0.0556286	-0.0829926	-0.092773	-0.0908257	-0.0860459	-0.0849742	-0.0846563	-0.0850843	-0.0845376	-0.0851478	-0.0855998	0.0869107	0.0755223	0.0239327	-0.0196175	-0.0806333	-0.114463	-0.116063	-0.127962	-0.121185	-0.121917	-0.119926	-0.119688	-0.122847	-0.117028	-0.1169	0.0843932	0.0670942	0.0406318	-0.0379232	-0.0777002	-0.126171	-0.157878	-0.165068	-0.163608	-0.169585	-0.172583	-0.168764	-0.164336	-0.168432	-0.169674	0.0777755	0.0758439	0.0247569	-0.0156104	-0.0599827	-0.0946026	-0.103779	-0.108639	-0.105301	-0.105933	-0.104539	-0.104519	-0.105435	-0.102881	-0.103786	0.0853546	-0.0151039	0.0393732	-0.0627697	-0.0600273	-0.0819663	-0.134379	-0.141505	-0.147109	-0.148465	-0.142996	-0.143827	-0.144042	-0.141226	-0.144308	0.0800179	0.0727851	0.0441033	-0.0391238	-0.0586872	-0.121659	-0.160325	-0.191578	-0.198866	-0.198261	-0.199555	-0.198361	-0.19785	-0.199354	-0.196636	-0.0197877	-0.0225744	-0.0225627	-0.0274905	-0.0248072	-0.0140501	-0.0332442	-0.0438444	0.00721323	-0.00217382	0.00384199	0.00619567	0.00136459	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	0.00158225	-1.13511	-0.239677	0.012161	-1.00672	0.254906	-0.456521	0.018648	0.0284183	-0.257442	0.0998252	-0.02854	0.0164262	-0.0014501	-0.0342545	-0.0154691	-0.0107148	0.0145519	-0.00795494	-0.0283571	-0.00968343	-0.0275452	0.0151553	-0.0161203	-0.0310029	-0.0184479	0
VN_03_01_0463	VN_03_01_0463	0.0536327	0.108383	0.139569	0.156746	0.191214	0.194009	0.142725	0.102002	0.0723632	0.0629219	0.0588957	0.0572556	0.0526739	0.0577484	0.0542167	0.0532014	0.106905	0.130073	0.150312	0.208165	0.253271	0.211126	0.170115	0.112486	0.0976015	0.0826172	0.0781641	0.080667	0.0749339	0.0788268	0.0804962	0.101528	0.116582	0.161243	0.210328	0.290069	0.312571	0.245783	0.183977	0.145478	0.130689	0.110707	0.108858	0.109067	0.110943	0.104994	0.100231	0.133293	0.149631	0.176665	0.193175	0.133567	0.0933787	0.069186	0.057129	0.0519239	0.0510928	0.0504005	0.048696	0.0495004	0.0510567	0.104362	0.142416	0.160715	0.200104	0.246334	0.240918	0.15995	0.116313	0.0834002	0.074301	0.0718627	0.0729269	0.073139	0.0723728	0.0708591	0.0965821	0.122189	0.160983	0.201562	0.297599	0.315612	0.2462	0.172893	0.128801	0.109895	0.10057	0.09558	0.0995844	0.0954148	0.0977376	0.0321396	-0.00812972	-0.0484902	-0.0619222	-0.0608171	-0.0584074	-0.0155645	-0.0206401	0.0078534	0.0802928	0.0387073	0.0289971	0.011276	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.0106898	0.455188	-0.232889	-0.199891	0.461779	-0.191103	0.46721	0.0194749	-0.0414182	0.512967	-0.0982177	0.172265	0.0519847	0.00855844	0.163202	-0.0405991	0.0245274	-0.00610892	-0.00469867	0.0260988	-0.0039449	0.169945	0.0420768	-0.0177076	0.12938	-0.0445068	0
VN_03_01_0464	VN_03_01_0464	-0.00240847	-0.041099	-0.0969865	-0.144595	-0.154786	-0.144206	-0.101294	-0.0429883	-0.0141012	-0.00264569	0.00280104	0.00559214	0.00383386	0.00818071	0.00578661	0.00559361	-0.036861	-0.0743739	-0.149629	-0.163454	-0.125336	-0.138268	-0.0759041	-0.0320341	-0.00675354	0.0024833	0.00733374	0.00643679	0.00378866	0.00961956	0.0149385	-0.0307009	-0.0878106	-0.140785	-0.193448	-0.182048	-0.141398	-0.104738	-0.0432899	-0.0154637	0.000819033	0.00606554	0.0109947	0.00936397	0.00939083	0.0110236	-0.0426197	-0.0922583	-0.142205	-0.153376	-0.129575	-0.0950195	-0.0495747	-0.0210057	-0.0101048	-0.00529917	-0.00137158	-6.626e-05	-0.000505105	0.00166893	0.00199044	-0.0373984	0.150107	-0.137961	-0.194002	-0.184916	-0.091685	-0.0756107	-0.0335388	-0.0196524	-0.0129603	-0.00483107	-0.000165114	0.00325688	0.00331981	-0.000738639	-0.0315674	-0.0770911	-0.136345	-0.198469	-0.173043	-0.143306	-0.108388	-0.0623	-0.0377676	-0.0162527	-0.00613369	-0.00728617	0.00094452	-0.000542086	-0.000373899	0.143644	0.125775	0.106975	0.0885458	0.102222	0.108266	0.151186	0.16216	0.140134	0.208204	0.2029	0.189696	0.183399	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	0.189063	-0.246751	0.530108	0.693321	-0.264145	1.01134	-0.123741	0.242815	0.303254	-0.0803103	0.389676	0.0296332	0.100537	0.0507992	0.0102934	0.0434364	-0.0104965	0.0180235	-0.00144877	-0.0154026	0.000294995	0.0826771	0.0987929	0.0101039	-0.0148002	0.0255922	0
VN_03_01_0465	VN_03_01_0465	0.0556316	0.0472865	0.0556095	0.0629186	0.100778	0.133633	0.127549	0.10223	0.0755613	0.0653176	0.0613926	0.0608869	0.0573818	0.0592474	0.0575503	0.0566519	0.0490031	0.0570111	0.0628935	0.0980605	0.149799	0.179019	0.160249	0.119475	0.0991304	0.0907382	0.0850044	0.0813114	0.0809232	0.0847766	0.0819422	0.0419441	0.0528612	0.071826	0.094094	0.188739	0.249128	0.232456	0.190728	0.153807	0.132513	0.11918	0.112641	0.113898	0.112199	0.115517	0.0470095	0.0631457	0.0522303	0.0974024	0.132557	0.109827	0.0852596	0.0544183	0.0423921	0.0361481	0.0344429	0.0342241	0.0320389	0.032346	0.0344294	0.0480915	0.0353661	0.0829011	0.114355	0.1392	0.18038	0.134611	0.0964363	0.0668435	0.05425	0.0515724	0.0502984	0.0496091	0.048205	0.0455785	0.0422814	0.0472316	0.0607326	0.094703	0.208618	0.253012	0.224377	0.15543	0.107896	0.0827482	0.0770303	0.0712385	0.0678796	0.0644313	0.0693744	0.341429	0.327647	0.307125	0.299818	0.31315	0.314274	0.435011	0.432774	0.22692	0.353663	0.320035	0.305771	0.302942	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	0.302077	-0.405606	0.459578	0.0737755	-0.316844	0.32709	0.0877042	0.360162	0.209134	0.186243	0.343209	0.16605	0.153158	0.0949571	0.130744	0.119624	0.0153654	0.0127013	0.012154	0.0257717	0.0064898	0.214398	0.151533	0.0476646	0.0907303	0.0528208	0
