FID	IID	score.auto	score.grid.1	score.grid.2	score.grid.3	score.grid.4	score.grid.5	score.grid.6	score.grid.7	score.grid.8	score.grid.9	score.grid.10	score.grid.11	score.grid.12	score.grid.13	score.grid.14	score.grid.15	score.grid.16	score.grid.17	score.grid.18	score.grid.19	score.grid.20	score.grid.21	score.grid.22	score.grid.23	score.grid.24	score.grid.25	score.grid.26	score.grid.27	score.grid.28	score.grid.29	score.grid.30	score.grid.31	score.grid.32	score.grid.33	score.grid.34	score.grid.35	score.grid.36	score.grid.37	score.grid.38	score.grid.39	score.grid.40	score.grid.41	score.grid.42	score.grid.43	score.grid.44	score.grid.45	score.grid.46	score.grid.47	score.grid.48	score.grid.49	score.grid.50	score.grid.51	score.grid.52	score.grid.53	score.grid.54	score.grid.55	score.grid.56	score.grid.57	score.grid.58	score.grid.59	score.grid.60	score.grid.61	score.grid.62	score.grid.63	score.grid.64	score.grid.65	score.grid.66	score.grid.67	score.grid.68	score.grid.69	score.grid.70	score.grid.71	score.grid.72	score.grid.73	score.grid.74	score.grid.75	score.grid.76	score.grid.77	score.grid.78	score.grid.79	score.grid.80	score.grid.81	score.grid.82	score.grid.83	score.grid.84	score.grid.85	score.grid.86	score.grid.87	score.grid.88	score.grid.89	score.grid.90	score.auto.shaPRS	score.grid.12.shaPRS	score.grid.13.shaPRS	score.grid.14.shaPRS	score.grid.15.shaPRS	score.grid.28.shaPRS	score.grid.29.shaPRS	score.grid.30.shaPRS	score.grid.44.shaPRS	score.grid.45.shaPRS	score.grid.57.shaPRS	score.grid.58.shaPRS	score.grid.59.shaPRS	score.grid.60.shaPRS	score.grid.73.shaPRS	score.grid.74.shaPRS	score.grid.75.shaPRS	score.grid.89.shaPRS	score.grid.90.shaPRS	prscs.phi1e+00	prscs.shaPRS.phi1e+00	prscsx.META.phi1e+00	prscsx.EAS.phi1e+00	prscsx.EUR.phi1e+00	prscs.phi1e-02	prscs.shaPRS.phi1e-02	prscsx.META.phi1e-02	prscsx.EAS.phi1e-02	prscsx.EUR.phi1e-02	prscs.phi1e-04	prscs.shaPRS.phi1e-04	prscsx.META.phi1e-04	prscsx.EAS.phi1e-04	prscsx.EUR.phi1e-04	prscs.phi1e-06	prscs.shaPRS.phi1e-06	prscsx.META.phi1e-06	prscsx.EAS.phi1e-06	prscsx.EUR.phi1e-06	prscs.phiauto	prscs.shaPRS.phiauto	prscsx.META.phiauto	prscsx.EAS.phiauto	prscsx.EUR.phiauto	SBayesRC	PRSice2.0.1	PRSice2.0.4	PRSice2.0.7	PRSice2.0.9	PGS002763	PGS002767	PGS004478	PGS004479	PGS004548	PGS004549	PGS004882	PGS004883	PGS002094	PGS001882	PGS001192	PGS000967	PGS001290	PGS002750	PGS002728	PGS002749	PGS002729	PHENO
VN_03_01_0855	VN_03_01_0855	-0.212402	0.137168	0.375155	0.794342	1.30452	1.38254	0.57619	-0.427902	-1.22395	-1.62299	-1.79709	-1.89298	-1.92358	-1.932	-1.95885	-1.97357	0.116881	0.344247	0.802684	1.44041	1.87266	1.25914	-0.068571	-1.34709	-2.07818	-2.45051	-2.61069	-2.71957	-2.75291	-2.74642	-2.78623	0.103697	0.298661	0.748564	1.5052	2.17348	2.02671	0.630841	-1.25503	-2.59875	-3.22824	-3.54568	-3.72261	-3.79361	-3.79104	-3.83595	0.14626	0.397897	0.856789	1.41093	1.57337	0.875122	-0.0373636	-0.695762	-1.01801	-1.16448	-1.24758	-1.2896	-1.29474	-1.30241	-1.29623	0.126676	0.35734	0.854487	1.56843	2.04907	1.59541	0.464145	-0.668	-1.28948	-1.59123	-1.71237	-1.79626	-1.82817	-1.83542	-1.835	0.108722	0.323822	0.786838	1.61507	2.44034	2.39752	1.20954	-0.437135	-1.50356	-2.0441	-2.33033	-2.45581	-2.50211	-2.51215	-2.53092	0.15728	0.221391	0.230953	0.305055	0.282071	0.282071	0.282071	0.282071	0.282071	0.282071	0.282071	0.282071	0.282071	0.282071	0.282071	0.282071	0.282071	0.282071	0.282071	-3.25373	0.378343	0.295975	0.400471	0.156417	2.46104	0.0979568	0.0992616	0.345963	0.0918298	5.19584	-0.0703803	-0.010589	0.300094	0.00885325	0.0885461	-0.0994844	0.0759274	0.379442	0.0601699	3.98929	0.0659216	-0.246517	3.6918	0.0333873	-0.1217542084896	-545.61734	79.1142961	234.781667	-3604.43013	-0.0114436	0.154285	-0.120623	-0.104518	0.00144095	-0.00140246	-0.118755	0.292789	-0.0156111	-0.0620305	-0.230856	0.0750398	-0.164139	-0.0916183	1.889	0.256308	0.874	0
VN_03_01_0856	VN_03_01_0856	-0.167527	0.141492	0.374508	0.74727	1.23598	1.31017	0.641967	-0.214644	-0.881856	-1.25193	-1.40791	-1.48907	-1.52244	-1.53117	-1.54737	-1.5576	0.120787	0.344019	0.790491	1.35028	1.7962	1.33161	0.255477	-0.912347	-1.5806	-1.90937	-2.08994	-2.1667	-2.19047	-2.18005	-2.22901	0.107392	0.302166	0.72236	1.4184	2.07103	2.04479	0.919475	-0.698069	-1.89089	-2.46172	-2.80263	-2.90497	-3.00666	-2.99368	-3.03315	0.147446	0.394644	0.827145	1.34425	1.50567	0.976694	0.202538	-0.388799	-0.675054	-0.797286	-0.865559	-0.896395	-0.907717	-0.903835	-0.900505	0.129239	0.356667	0.801397	1.43745	1.98862	1.70538	0.729167	-0.252133	-0.821957	-1.07015	-1.19113	-1.22797	-1.28373	-1.27957	-1.27703	0.110091	0.318482	0.757781	1.56252	2.2456	2.40803	1.54137	0.156822	-0.852481	-1.34467	-1.58055	-1.69118	-1.72613	-1.70465	-1.75513	0.277501	0.318658	0.309077	0.505399	0.42567	0.42567	0.42567	0.42567	0.42567	0.42567	0.42567	0.42567	0.42567	0.42567	0.42567	0.42567	0.42567	0.42567	0.42567	15.2989	1.02641	-1.62666	-0.659357	-1.41152	12.9251	0.452712	-0.700989	-0.205258	-0.598604	8.32472	0.0799042	-0.0234673	0.0576269	0.0163627	0.0953539	-0.0441682	0.0432605	0.230337	0.037814	11.6339	0.110728	1.07998	7.82736	0.185969	0.157217953866	-386.638271	113.045778	246.696732	-3078.23553	0.1189	0.101047	0.0224609	0.069012	0.00467553	0.0274713	-0.006335	0.24569	0.0147432	-0.156476	0.0162971	0.0350311	-0.00853836	0.119199	1.786	0.17747	0.472	0
VN_03_01_0857	VN_03_01_0857	-0.216001	0.0636871	0.180421	0.422321	0.745217	0.861042	0.336169	-0.470147	-1.20516	-1.63217	-1.82349	-1.94729	-1.98864	-1.99352	-2.00371	-2.02862	0.054571	0.161876	0.408876	0.823874	1.17812	0.820178	-0.182023	-1.31963	-2.10445	-2.47883	-2.70805	-2.79618	-2.8337	-2.84665	-2.88531	0.047509	0.141925	0.385743	0.844819	1.38678	1.33697	0.36122	-1.24728	-2.52293	-3.27869	-3.65588	-3.83089	-3.92788	-3.95461	-3.9628	0.0702683	0.201581	0.477304	0.888077	1.08379	0.705008	0.058972	-0.530257	-0.864747	-1.01276	-1.0789	-1.12078	-1.14046	-1.13652	-1.13156	0.0603951	0.179701	0.454391	0.95797	1.44696	1.24551	0.515211	-0.430473	-1.08649	-1.36973	-1.48864	-1.55751	-1.59733	-1.60618	-1.60431	0.0521212	0.159349	0.419505	0.944138	1.64112	1.91585	1.12671	-0.188869	-1.20029	-1.72639	-2.01243	-2.15122	-2.19123	-2.17623	-2.2055	0.00651459	-0.0709891	-0.0542738	-0.0376275	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	-0.0699936	2.33861	-0.517535	-1.71265	-1.41641	-1.41342	5.29609	-0.404815	-0.748986	-0.848248	-0.629146	4.37158	-0.198926	-0.0723424	-0.188811	-0.0382088	-0.137621	-0.0946958	0.0586043	0.0422963	0.0680058	7.42933	-0.169286	-0.17712	7.80732	-0.0821054	0.1592806641144	-609.961606	63.1154927	256.118399	-3923.36781	-0.0902739	-0.0830062	-0.465784	-0.0630354	-0.0215961	-0.00868085	-0.157655	0.053862	-0.0395849	-0.472212	0.261926	-0.169467	-0.0130705	0.198069	1.948	0.00777481	0.455	0
VN_03_01_0858	VN_03_01_0858	-0.215094	0.0970065	0.272798	0.629144	1.04689	1.14704	0.47824	-0.443862	-1.22213	-1.63659	-1.81696	-1.91261	-1.97147	-1.97338	-1.98832	-2.00535	0.0836361	0.247424	0.603365	1.15747	1.57322	1.11542	-0.116609	-1.35617	-2.1167	-2.49298	-2.68153	-2.76922	-2.80927	-2.82297	-2.83272	0.0724015	0.215896	0.566814	1.18254	1.90163	1.7643	0.516044	-1.2567	-2.57993	-3.25898	-3.65109	-3.77816	-3.85716	-3.89317	-3.93135	0.105016	0.28328	0.671079	1.13327	1.34068	0.861932	0.0570423	-0.60789	-0.962228	-1.1228	-1.18566	-1.22755	-1.23752	-1.23606	-1.23797	0.0905712	0.264427	0.637187	1.25584	1.7927	1.50682	0.568973	-0.515091	-1.20928	-1.50872	-1.64569	-1.70266	-1.74184	-1.74522	-1.74881	0.0780282	0.235681	0.59611	1.31075	2.09336	2.24652	1.28846	-0.229573	-1.37214	-1.93032	-2.2269	-2.33582	-2.38452	-2.3954	-2.39694	0.326157	0.488627	0.476903	0.689573	0.667235	0.667235	0.667235	0.667235	0.667235	0.667235	0.667235	0.667235	0.667235	0.667235	0.667235	0.667235	0.667235	0.667235	0.667235	-4.91999	0.39986	-1.50058	-0.482314	-1.63362	1.85994	0.189683	-0.629723	-0.98295	-0.602741	4.42727	0.0319682	-0.199269	-0.502678	-0.162683	-0.00650049	-0.0670577	-0.0797176	-0.239103	-0.0662639	4.60381	0.135892	-1.07142	3.87428	0.109342	0.01195778779116	-686.106606	85.5978899	186.027681	-4191.36334	0.102625	-0.0570696	-0.1635	0.134321	-0.0039905	0.0190436	0.021359	0.163701	0.00852981	0.0327505	-0.494286	-0.0295945	-0.100922	0.0143841	2.424	0.131096	0.773	0
VN_03_01_0859	VN_03_01_0859	-0.212067	0.132035	0.356671	0.726111	1.2005	1.23665	0.406624	-0.531399	-1.24881	-1.62734	-1.80806	-1.88359	-1.91454	-1.92792	-1.93908	-1.95417	0.112953	0.32024	0.763105	1.33324	1.76005	1.08851	-0.179908	-1.40117	-2.09188	-2.42779	-2.61169	-2.69437	-2.71485	-2.70819	-2.77377	0.100442	0.28807	0.702327	1.39411	2.03071	1.90873	0.462949	-1.33981	-2.57782	-3.22274	-3.53977	-3.69076	-3.76904	-3.78539	-3.8011	0.140328	0.382723	0.806714	1.35327	1.43097	0.733635	-0.0707127	-0.637408	-0.945083	-1.06835	-1.12963	-1.16017	-1.16985	-1.17183	-1.17159	0.122268	0.343256	0.795854	1.47063	1.92024	1.46856	0.40727	-0.619122	-1.1908	-1.4523	-1.55681	-1.60634	-1.63945	-1.65776	-1.64263	0.105055	0.307644	0.730696	1.53672	2.28225	2.29392	1.09475	-0.362648	-1.36705	-1.86345	-2.09925	-2.18865	-2.24737	-2.24414	-2.25689	0.310955	0.493115	0.504514	0.712947	0.643706	0.643706	0.643706	0.643706	0.643706	0.643706	0.643706	0.643706	0.643706	0.643706	0.643706	0.643706	0.643706	0.643706	0.643706	4.791	0.605437	-0.319871	1.24754	-0.347788	5.53532	0.284594	-0.28294	0.336867	-0.266207	3.75831	0.0708705	-0.219744	-0.00674931	-0.195096	0.0856159	-0.00610469	-0.157057	-0.0393393	-0.153782	5.74259	0.14985	0.135588	5.10985	0.204484	-0.1182378263772	-478.017068	35.2824268	134.749926	-3935.32462	0.0231302	0.0171424	-0.112365	0.0277521	-0.00831431	0.0210015	-0.106767	0.224878	0.00568515	0.0530497	0.0619236	-0.00770046	-0.104884	-0.101252	1.712	0.342513	0.826	0
VN_03_01_0860	VN_03_01_0860	-0.291351	0.144651	0.386831	0.815529	1.31177	1.18022	0.202716	-0.941769	-1.85795	-2.29729	-2.48344	-2.58929	-2.63183	-2.65357	-2.65686	-2.66717	0.125262	0.357079	0.82356	1.42247	1.73145	0.871283	-0.698691	-2.16487	-3.01739	-3.41404	-3.62281	-3.71615	-3.75489	-3.72609	-3.78151	0.10905	0.315269	0.766974	1.50528	2.066	1.65878	-0.0595572	-2.29712	-3.79291	-4.54284	-4.89614	-5.10045	-5.16834	-5.21296	-5.23972	0.153921	0.416979	0.893102	1.41062	1.43712	0.612371	-0.398062	-1.16907	-1.53094	-1.69581	-1.77025	-1.8196	-1.82744	-1.83393	-1.82744	0.135749	0.37855	0.859442	1.55584	2.03902	1.32368	0.040864	-1.28378	-2.01548	-2.31177	-2.46851	-2.54866	-2.58463	-2.58941	-2.58645	0.115667	0.338226	0.83242	1.66564	2.36788	2.13063	0.697092	-1.17829	-2.42051	-3.04597	-3.32914	-3.48277	-3.53877	-3.53848	-3.5821	0.20481	0.296727	0.291605	0.457513	0.411919	0.411919	0.411919	0.411919	0.411919	0.411919	0.411919	0.411919	0.411919	0.411919	0.411919	0.411919	0.411919	0.411919	0.411919	-18.1259	1.19021	-1.97226	-1.85116	-1.15154	-6.25576	0.295259	-0.739519	-1.03787	-0.484522	2.72392	-0.0138809	-0.129403	-0.281572	-0.0918983	-0.305292	-0.0899939	0.0410565	-0.102566	0.0497559	0.190336	0.0718363	-1.20279	1.17709	0.184008	-0.4573059532116	-598.733038	-39.4764233	132.881091	-4233.80584	0.118485	0.000797274	-0.179583	0.102099	-0.00999982	0.0169828	0.012136	0.207541	-0.00141061	0.00658882	-0.393754	-0.0961995	-0.133488	0.207864	1.745	0.123097	0.858	0
VN_03_01_0861	VN_03_01_0861	-0.283954	0.102932	0.277612	0.581168	0.858539	0.683352	-0.228792	-1.18739	-1.89109	-2.25991	-2.42052	-2.51651	-2.54377	-2.57223	-2.55749	-2.58098	0.0910011	0.257498	0.569656	0.964619	1.13508	0.218325	-1.15075	-2.33064	-3.01558	-3.36018	-3.48974	-3.5765	-3.62009	-3.60708	-3.6392	0.0787855	0.228013	0.556167	1.05692	1.38512	0.772635	-0.847912	-2.62025	-3.83361	-4.42197	-4.75675	-4.88149	-4.973	-5.005	-5.01232	0.112917	0.298692	0.632147	0.978615	0.908374	0.161793	-0.650542	-1.22757	-1.52095	-1.6335	-1.69486	-1.72875	-1.74057	-1.73999	-1.73528	0.0983036	0.277011	0.631011	1.08729	1.33767	0.674458	-0.407754	-1.42854	-2.00595	-2.25317	-2.36765	-2.40966	-2.44786	-2.45202	-2.4626	0.0855674	0.251885	0.59705	1.15837	1.64987	1.34092	-0.0312519	-1.51627	-2.50699	-2.98744	-3.20439	-3.30979	-3.32817	-3.37313	-3.37917	0.340211	0.441441	0.44497	0.627702	0.593056	0.593056	0.593056	0.593056	0.593056	0.593056	0.593056	0.593056	0.593056	0.593056	0.593056	0.593056	0.593056	0.593056	0.593056	-6.81339	0.957668	-0.161368	1.78728	-0.337492	-4.46626	0.337044	-0.0496408	1.12122	-0.0797522	0.651492	0.0335124	0.0696391	0.191523	0.0836272	-0.381363	-0.0424373	0.0730626	0.12174	0.0715591	0.422519	0.155229	-0.784448	-2.14365	0.241511	-0.2059351765128	-648.393386	-44.8340428	93.2431099	-4580.62802	-0.0496736	0.1361	-0.336785	0.0976286	-0.0128597	0.0157005	-0.085882	0.322441	0.00297867	0.00128517	0.179118	-0.031294	-0.116918	0.841749	2.011	0.128413	0.949	0
VN_03_01_0862	VN_03_01_0862	-0.255774	0.333589	0.798193	1.53383	2.02397	1.79243	0.543332	-0.754941	-1.64636	-2.03963	-2.20751	-2.30198	-2.32767	-2.33634	-2.34968	-2.35989	0.294795	0.752081	1.51765	2.26759	2.48675	1.36885	-0.400543	-1.91767	-2.68549	-3.02858	-3.21079	-3.29365	-3.31719	-3.32251	-3.35319	0.260026	0.698014	1.44744	2.38486	3.00085	2.26447	0.332054	-1.97878	-3.37435	-4.07499	-4.38483	-4.52023	-4.56123	-4.64009	-4.66441	0.341415	0.84913	1.53415	2.14517	1.99153	0.8459	-0.367326	-1.07002	-1.38845	-1.51543	-1.57601	-1.61076	-1.61216	-1.62195	-1.6091	0.300156	0.777301	1.54225	2.38901	2.73818	1.75855	0.154131	-1.18954	-1.82406	-2.08562	-2.19722	-2.25586	-2.26703	-2.2888	-2.28744	0.266966	0.703114	1.55716	2.54896	3.16705	2.74123	0.905842	-1.08246	-2.25566	-2.76503	-3.00431	-3.11274	-3.16161	-3.15955	-3.15898	0.245292	0.359793	0.354024	0.529582	0.492117	0.492117	0.492117	0.492117	0.492117	0.492117	0.492117	0.492117	0.492117	0.492117	0.492117	0.492117	0.492117	0.492117	0.492117	-8.43502	1.13049	-0.233735	2.10217	-0.296669	-1.2566	0.451169	0.0470536	0.463896	0.0399553	3.75973	0.0576061	0.159743	0.0971427	0.16679	-0.0107342	-0.00974813	0.158031	0.189885	0.151088	2.34477	0.170348	1.04033	3.374	0.190396	0.00933466197588	-667.36131	-3.57988842	181.504849	-3949.4291	0.207586	-0.0150797	-0.0627219	-0.19646	0.00413966	-0.00547445	0.029046	0.262213	-0.00090037	-0.0210026	0.0752306	0.147625	-0.114444	0.162142	2.097	0.193013	0.812	0
VN_03_01_0864	VN_03_01_0864	-0.189725	0.336011	0.86215	1.71209	2.6241	2.6584	1.47806	0.0646197	-0.928612	-1.40522	-1.61028	-1.72065	-1.76325	-1.77086	-1.80205	-1.81098	0.294386	0.793573	1.72245	2.85298	3.61808	2.73655	0.812195	-0.853243	-1.75197	-2.18909	-2.3968	-2.50118	-2.53462	-2.53688	-2.57935	0.257971	0.720957	1.62088	2.97799	4.17489	3.96759	2.06898	-0.466925	-2.10264	-2.86348	-3.27164	-3.42372	-3.51117	-3.54587	-3.58889	0.34388	0.886155	1.7667	2.68862	2.8576	1.73748	0.501516	-0.362319	-0.763248	-0.931828	-1.01211	-1.05484	-1.07059	-1.07919	-1.07568	0.302606	0.809757	1.76874	2.96242	3.87969	3.01574	1.37582	-0.119221	-0.90877	-1.2514	-1.40051	-1.47486	-1.52129	-1.53419	-1.54781	0.262842	0.733685	1.68224	3.15834	4.41881	4.36915	2.69622	0.456108	-0.938327	-1.57336	-1.8986	-2.05414	-2.10053	-2.11523	-2.13361	0.233807	0.328064	0.312437	0.497492	0.436219	0.436219	0.436219	0.436219	0.436219	0.436219	0.436219	0.436219	0.436219	0.436219	0.436219	0.436219	0.436219	0.436219	0.436219	-3.67836	0.696847	-1.29187	-2.31934	-0.917248	1.72115	0.214256	-0.473841	-0.757327	-0.349205	5.55689	0.0574951	-0.0176684	-0.191646	0.00566559	-0.000609636	-0.0457037	0.0620234	0.0546246	0.0609818	4.83761	0.176203	0.422749	5.2904	0.170461	0.1676334292272	-579.495003	70.7032676	163.444458	-4061.51023	0.0383726	-0.00294439	-0.172106	0.023475	0.00055096	0.00462308	-0.047651	0.142845	0.0151862	0.146576	0.136698	-0.0173316	-0.0939251	0.160592	1.689	-0.134032	0.35	0
VN_03_01_0866	VN_03_01_0866	-0.236413	0.191245	0.484606	0.974992	1.54221	1.53218	0.599281	-0.537944	-1.39351	-1.80933	-2.0138	-2.1133	-2.15231	-2.1582	-2.18494	-2.18519	0.167843	0.451007	0.9788	1.68675	2.20778	1.44924	-0.0826881	-1.53477	-2.34253	-2.75204	-2.95047	-3.02086	-3.08305	-3.09215	-3.12929	0.146914	0.405952	0.918857	1.75372	2.60903	2.35495	0.81637	-1.42281	-2.86438	-3.56097	-3.99188	-4.13511	-4.22664	-4.23588	-4.30555	0.199989	0.513869	1.05369	1.662	1.75482	0.947064	-0.0706492	-0.845815	-1.21662	-1.38016	-1.44774	-1.48585	-1.50858	-1.51564	-1.49552	0.176002	0.474855	1.03172	1.83168	2.44761	1.87332	0.524134	-0.799333	-1.545	-1.8589	-2.00448	-2.07825	-2.10181	-2.12203	-2.11867	0.152608	0.424325	0.979574	1.95786	2.8342	2.89805	1.50603	-0.484628	-1.77654	-2.41448	-2.71545	-2.84042	-2.8888	-2.91222	-2.91522	0.361855	0.513805	0.517048	0.725387	0.685726	0.685726	0.685726	0.685726	0.685726	0.685726	0.685726	0.685726	0.685726	0.685726	0.685726	0.685726	0.685726	0.685726	0.685726	-2.92705	1.45567	0.159727	-0.591996	0.0514949	2.05986	0.692822	0.241241	0.116042	0.136496	4.85927	0.227983	0.154926	0.013171	0.156017	-0.115989	0.0278895	0.157559	0.0842524	0.15797	5.40545	0.392667	0.74614	6.88531	0.382661	-0.1208485876272	-785.067406	34.3661065	164.0053	-4595.99071	-0.0361853	0.105289	-0.289098	0.102152	-0.0207224	0.015009	-0.088646	0.244042	0.00274277	0.231026	0.0966836	-0.121593	0.0243221	-0.286551	1.726	0.0330672	0.675	0
VN_03_01_0867	VN_03_01_0867	-0.185593	0.0610327	0.172372	0.401779	0.699845	0.781763	0.288949	-0.440422	-1.0657	-1.41521	-1.57616	-1.66873	-1.71204	-1.71679	-1.72023	-1.74909	0.0524072	0.154965	0.385087	0.786505	1.09472	0.770553	-0.217584	-1.20395	-1.83294	-2.18047	-2.33713	-2.40825	-2.45131	-2.44009	-2.46847	0.0455976	0.136105	0.368039	0.808658	1.32659	1.26344	0.302336	-1.10901	-2.28279	-2.82704	-3.16289	-3.31625	-3.38372	-3.3926	-3.41429	0.0676067	0.191332	0.447413	0.823371	0.994873	0.576673	-0.060273	-0.560773	-0.821547	-0.948976	-1.00974	-1.04465	-1.05673	-1.05733	-1.06421	0.0578014	0.172598	0.427109	0.883302	1.3251	1.08414	0.341864	-0.53258	-1.0578	-1.29808	-1.4055	-1.45869	-1.50935	-1.51265	-1.51735	0.0499831	0.153416	0.398074	0.890311	1.51647	1.67768	0.942875	-0.345785	-1.21839	-1.68023	-1.90334	-2.0086	-2.07175	-2.07175	-2.08118	0.247693	0.315187	0.320621	0.463849	0.434885	0.434885	0.434885	0.434885	0.434885	0.434885	0.434885	0.434885	0.434885	0.434885	0.434885	0.434885	0.434885	0.434885	0.434885	0.172949	0.98079	-0.655909	-0.424793	-0.691071	4.85407	0.454229	-0.633508	-0.34142	-0.534901	6.33021	0.142376	-0.199718	-0.103212	-0.1615	-0.00172332	-0.0155939	-0.120738	-0.0278145	-0.116935	7.15872	0.186453	0.375616	6.54495	0.15144	0.001574502071868	-576.7215	90.6812995	204.280363	-3728.7834	0.100424	0.0458418	-0.0686677	0.0104293	-0.00475819	-0.00205535	0.065943	0.207749	0.0280306	-0.101903	-0.0846576	0.0818885	-0.0942902	0.651858	1.643	0.195183	0.58	0
VN_03_01_0868	VN_03_01_0868	-0.230456	0.146876	0.353552	0.654992	0.965443	0.830437	0.0770854	-0.769119	-1.43907	-1.78793	-1.94201	-2.03533	-2.07046	-2.07908	-2.08314	-2.09405	0.129818	0.32878	0.679087	1.05509	1.21347	0.630783	-0.514451	-1.6838	-2.34162	-2.65852	-2.82529	-2.89982	-2.96433	-2.93382	-2.94566	0.113995	0.301073	0.642876	1.0977	1.51363	1.18889	-0.0571276	-1.78728	-2.90918	-3.50197	-3.80723	-3.9542	-4.05701	-4.04664	-4.09253	0.155439	0.384414	0.740052	1.09207	1.05162	0.442591	-0.283142	-0.801601	-1.07497	-1.18092	-1.22533	-1.25703	-1.26102	-1.2644	-1.26132	0.137989	0.358715	0.705032	1.17987	1.53241	1.01567	0.0516789	-0.886331	-1.39975	-1.60278	-1.70475	-1.73931	-1.78238	-1.79136	-1.77763	0.119144	0.319208	0.686004	1.30226	1.64594	1.63242	0.611664	-0.798502	-1.6434	-2.08051	-2.28347	-2.37377	-2.417	-2.42623	-2.44218	0.336285	0.514498	0.513496	0.711642	0.680841	0.680841	0.680841	0.680841	0.680841	0.680841	0.680841	0.680841	0.680841	0.680841	0.680841	0.680841	0.680841	0.680841	0.680841	0.0612202	0.744058	-0.61957	-0.613859	-0.726763	3.99553	0.478849	0.0134946	-0.187995	-0.0283431	4.58467	0.204041	0.211767	0.319577	0.204275	0.0291769	-0.0278649	0.236697	0.401586	0.214756	4.81551	0.287639	-0.270408	5.26688	0.336895	-0.04195171682964	-492.167354	25.6221742	195.664183	-3721.23943	0.133863	0.131229	-0.0561862	0.251522	0.00357829	0.0279675	0.00702	0.30693	0.0322211	0.0481691	0.241327	0.189811	-0.0453783	0.211193	1.537	0.33261	0.799	0
VN_03_01_0871	VN_03_01_0871	-0.19256	0.122899	0.302742	0.620805	1.01502	1.12328	0.498135	-0.34053	-1.06577	-1.45206	-1.61612	-1.72501	-1.75928	-1.76582	-1.77232	-1.78781	0.108865	0.283352	0.609639	1.07718	1.52797	1.16243	0.0552073	-1.10785	-1.85528	-2.21456	-2.38324	-2.47593	-2.51296	-2.51825	-2.54421	0.095244	0.258319	0.573052	1.09569	1.75936	1.80835	0.69516	-0.923182	-2.22563	-2.85011	-3.21368	-3.37067	-3.46054	-3.47908	-3.50163	0.132026	0.331368	0.671817	1.09898	1.29102	0.804797	0.0433701	-0.575846	-0.923437	-1.06879	-1.13918	-1.18695	-1.19465	-1.19613	-1.18801	0.116268	0.305846	0.655092	1.19133	1.72688	1.48379	0.566095	-0.504785	-1.15014	-1.44045	-1.57888	-1.62339	-1.67075	-1.67731	-1.68107	0.101468	0.275656	0.61031	1.23051	1.98934	2.21905	1.35426	-0.129281	-1.26024	-1.82687	-2.07964	-2.2163	-2.23466	-2.2977	-2.29669	0.188032	0.303533	0.312717	0.466402	0.442706	0.442706	0.442706	0.442706	0.442706	0.442706	0.442706	0.442706	0.442706	0.442706	0.442706	0.442706	0.442706	0.442706	0.442706	4.68319	0.826939	-0.98832	2.79155	-0.833806	7.40238	0.41718	-0.475188	1.5789	-0.449143	5.9898	0.0062321	-0.149933	0.213004	-0.117946	-0.00263564	-0.0630234	-0.0734251	0.0625853	-0.0561475	7.91699	0.0938839	-0.0827713	6.65149	0.0568069	0.1473196180932	-544.641457	84.899844	248.072846	-3557.88919	-0.0159418	-0.0556727	-0.252548	0.00439444	-0.012776	0.0089622	-0.136577	0.101085	-0.00322037	0.078411	0.270116	-0.0604512	0.0176007	-0.41136	1.906	0.265214	0.826	0
VN_03_01_0872	VN_03_01_0872	-0.200105	0.154569	0.387631	0.780713	1.197	1.19333	0.469998	-0.464367	-1.17192	-1.5359	-1.694	-1.7895	-1.82243	-1.81935	-1.83842	-1.85114	0.135847	0.363441	0.768175	1.31505	1.67638	1.11368	-0.100963	-1.30793	-1.99199	-2.32582	-2.50591	-2.56953	-2.59934	-2.60714	-2.6241	0.119036	0.326922	0.723705	1.34495	1.97908	1.6889	0.490586	-1.22886	-2.44516	-3.0481	-3.35403	-3.47831	-3.5973	-3.59236	-3.61755	0.162184	0.409379	0.823888	1.26346	1.38935	0.772391	-0.05971	-0.696373	-0.999458	-1.12992	-1.19648	-1.23165	-1.2476	-1.24652	-1.24227	0.142259	0.379885	0.824403	1.38863	1.87191	1.46605	0.411985	-0.654805	-1.27385	-1.53604	-1.65788	-1.71052	-1.75242	-1.77203	-1.77118	0.12447	0.343199	0.774469	1.48652	2.17136	2.19074	1.12299	-0.399312	-1.46482	-2.00137	-2.23699	-2.35606	-2.41078	-2.41278	-2.41672	0.115215	0.207117	0.193684	0.334928	0.264747	0.264747	0.264747	0.264747	0.264747	0.264747	0.264747	0.264747	0.264747	0.264747	0.264747	0.264747	0.264747	0.264747	0.264747	4.42721	0.377088	-1.23882	-2.59454	-0.619652	4.91285	0.0169663	-0.573539	-1.31869	-0.310495	4.91189	-0.0137726	-0.215915	-0.24323	-0.17032	-0.161518	-0.038788	-0.163529	-0.0805899	-0.154238	6.58509	0.0307892	-0.361191	4.66428	0.0125691	0.1419652600608	-557.567308	64.1662171	202.135142	-3685.06164	0.0417689	-0.0223983	-0.361447	-0.259897	-0.0255127	-0.0140784	0.014129	0.146543	0.0141356	-0.0952777	-0.125344	-0.0880738	0.0258776	0.125243	1.67	0.297373	0.715	0
